10.17:10.20.32DEBUG	Client.TwitterClient:17 - <Your constructor name>[0]: starting application.........
11.03:10.00.33 INFO	ru.sfedu.stwitter.TwitterClient:28 - Class Path: /Users/daniel/NetBeansProjects/simply-twitter/target/test-classes:/Users/daniel/NetBeansProjects/simply-twitter/target/classes:/Users/daniel/.m2/repository/com/opencsv/opencsv/4.0/opencsv-4.0.jar:/Users/daniel/.m2/repository/org/apache/commons/commons-lang3/3.6/commons-lang3-3.6.jar:/Users/daniel/.m2/repository/org/apache/commons/commons-text/1.1/commons-text-1.1.jar:/Users/daniel/.m2/repository/commons-beanutils/commons-beanutils/1.9.3/commons-beanutils-1.9.3.jar:/Users/daniel/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/Users/daniel/.m2/repository/commons-collections/commons-collections/3.2.2/commons-collections-3.2.2.jar:/Users/daniel/.m2/repository/log4j/log4j/1.2.17/log4j-1.2.17.jar:/Users/daniel/.m2/repository/org/postgresql/postgresql/42.1.4/postgresql-42.1.4.jar:/Users/daniel/.m2/repository/junit/junit/4.12/junit-4.12.jar:/Users/daniel/.m2/repository/org/simpleframework/simple-xml/2.7.1/simple-xml-2.7.1.jar:/Users/daniel/.m2/repository/stax/stax-api/1.0.1/stax-api-1.0.1.jar:/Users/daniel/.m2/repository/stax/stax/1.2.0/stax-1.2.0.jar:/Users/daniel/.m2/repository/xpp3/xpp3/1.1.3.3/xpp3-1.1.3.3.jar:/Users/daniel/.m2/repository/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar:
11.03:10.00.33 INFO	ru.sfedu.stwitter.TwitterClient:29 - Library Path: /Users/daniel/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.
11.03:10.00.33 INFO	ru.sfedu.stwitter.TwitterClient:30 - User Home Directory: /Users/daniel
11.03:10.00.33 INFO	ru.sfedu.stwitter.TwitterClient:31 - User Working Directory: /Users/daniel/NetBeansProjects/simply-twitter
11.03:10.00.33 INFO	ru.sfedu.stwitter.TwitterClient:32 - Test INFO logging.
11.13:19.26.15 INFO	ru.sfedu.stwitter.database.psql.Postgres:44 - String in row: Daniel
11.13:19.26.15 INFO	ru.sfedu.stwitter.database.psql.Postgres:44 - String in row: Vladimir
11.13:19.26.15 INFO	ru.sfedu.stwitter.database.psql.Postgres:44 - String in row: Alex
11.13:19.26.15DEBUG	ru.sfedu.stwitter.TwitterClient:17 - <Your constructor name>[0]: starting application.........
11.13:19.26.15 INFO	ru.sfedu.stwitter.TwitterClient:21 - Launching the application...
11.13:19.26.15 INFO	ru.sfedu.stwitter.TwitterClient:22 - Operating System: Mac OS X 10.13.1
11.13:19.26.15 INFO	ru.sfedu.stwitter.TwitterClient:26 - JRE: 1.8.0_144
11.13:19.26.15 INFO	ru.sfedu.stwitter.TwitterClient:27 - Java Launched From: /Library/Java/JavaVirtualMachines/jdk1.8.0_144.jdk/Contents/Home/jre
11.13:19.26.15 INFO	ru.sfedu.stwitter.TwitterClient:28 - Class Path: /Users/daniel/NetBeansProjects/simply-twitter/target/test-classes:/Users/daniel/NetBeansProjects/simply-twitter/target/classes:/Users/daniel/.m2/repository/com/opencsv/opencsv/4.0/opencsv-4.0.jar:/Users/daniel/.m2/repository/org/apache/commons/commons-lang3/3.6/commons-lang3-3.6.jar:/Users/daniel/.m2/repository/org/apache/commons/commons-text/1.1/commons-text-1.1.jar:/Users/daniel/.m2/repository/commons-beanutils/commons-beanutils/1.9.3/commons-beanutils-1.9.3.jar:/Users/daniel/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/Users/daniel/.m2/repository/commons-collections/commons-collections/3.2.2/commons-collections-3.2.2.jar:/Users/daniel/.m2/repository/log4j/log4j/1.2.17/log4j-1.2.17.jar:/Users/daniel/.m2/repository/org/postgresql/postgresql/42.1.4/postgresql-42.1.4.jar:/Users/daniel/.m2/repository/junit/junit/4.12/junit-4.12.jar:/Users/daniel/.m2/repository/org/simpleframework/simple-xml/2.7.1/simple-xml-2.7.1.jar:/Users/daniel/.m2/repository/stax/stax-api/1.0.1/stax-api-1.0.1.jar:/Users/daniel/.m2/repository/stax/stax/1.2.0/stax-1.2.0.jar:/Users/daniel/.m2/repository/xpp3/xpp3/1.1.3.3/xpp3-1.1.3.3.jar:/Users/daniel/.m2/repository/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar:
11.13:19.26.15 INFO	ru.sfedu.stwitter.TwitterClient:29 - Library Path: /Users/daniel/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.
11.13:19.26.15 INFO	ru.sfedu.stwitter.TwitterClient:30 - User Home Directory: /Users/daniel
11.13:19.26.15 INFO	ru.sfedu.stwitter.TwitterClient:31 - User Working Directory: /Users/daniel/NetBeansProjects/simply-twitter
11.13:19.26.15 INFO	ru.sfedu.stwitter.TwitterClient:32 - Test INFO logging.
11.13:19.43.21 INFO	ru.sfedu.stwitter.database.provider.PsqlProvider:44 - String in row: Daniel
11.13:19.43.21 INFO	ru.sfedu.stwitter.database.provider.PsqlProvider:44 - String in row: Vladimir
11.13:19.43.21 INFO	ru.sfedu.stwitter.database.provider.PsqlProvider:44 - String in row: Alex
11.13:19.43.21DEBUG	ru.sfedu.stwitter.TwitterClient:17 - <Your constructor name>[0]: starting application.........
11.13:19.43.21 INFO	ru.sfedu.stwitter.TwitterClient:21 - Launching the application...
11.13:19.43.21 INFO	ru.sfedu.stwitter.TwitterClient:22 - Operating System: Mac OS X 10.13.1
11.13:19.43.21 INFO	ru.sfedu.stwitter.TwitterClient:26 - JRE: 1.8.0_144
11.13:19.43.21 INFO	ru.sfedu.stwitter.TwitterClient:27 - Java Launched From: /Library/Java/JavaVirtualMachines/jdk1.8.0_144.jdk/Contents/Home/jre
11.13:19.43.21 INFO	ru.sfedu.stwitter.TwitterClient:28 - Class Path: /Users/daniel/NetBeansProjects/simply-twitter/target/test-classes:/Users/daniel/NetBeansProjects/simply-twitter/target/classes:/Users/daniel/.m2/repository/com/opencsv/opencsv/4.0/opencsv-4.0.jar:/Users/daniel/.m2/repository/org/apache/commons/commons-lang3/3.6/commons-lang3-3.6.jar:/Users/daniel/.m2/repository/org/apache/commons/commons-text/1.1/commons-text-1.1.jar:/Users/daniel/.m2/repository/commons-beanutils/commons-beanutils/1.9.3/commons-beanutils-1.9.3.jar:/Users/daniel/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/Users/daniel/.m2/repository/commons-collections/commons-collections/3.2.2/commons-collections-3.2.2.jar:/Users/daniel/.m2/repository/log4j/log4j/1.2.17/log4j-1.2.17.jar:/Users/daniel/.m2/repository/org/postgresql/postgresql/42.1.4/postgresql-42.1.4.jar:/Users/daniel/.m2/repository/junit/junit/4.12/junit-4.12.jar:/Users/daniel/.m2/repository/org/simpleframework/simple-xml/2.7.1/simple-xml-2.7.1.jar:/Users/daniel/.m2/repository/stax/stax-api/1.0.1/stax-api-1.0.1.jar:/Users/daniel/.m2/repository/stax/stax/1.2.0/stax-1.2.0.jar:/Users/daniel/.m2/repository/xpp3/xpp3/1.1.3.3/xpp3-1.1.3.3.jar:/Users/daniel/.m2/repository/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar:
11.13:19.43.21 INFO	ru.sfedu.stwitter.TwitterClient:29 - Library Path: /Users/daniel/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.
11.13:19.43.21 INFO	ru.sfedu.stwitter.TwitterClient:30 - User Home Directory: /Users/daniel
11.13:19.43.21 INFO	ru.sfedu.stwitter.TwitterClient:31 - User Working Directory: /Users/daniel/NetBeansProjects/simply-twitter
11.13:19.43.21 INFO	ru.sfedu.stwitter.TwitterClient:32 - Test INFO logging.
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BooleanConverter:353 - Setting default value: false
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BooleanConverter:140 - Converting 'Boolean' value 'false' to type 'Boolean'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BooleanConverter:162 -     No conversion required, value is already a Boolean
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ByteConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ByteConverter:140 - Converting 'Integer' value '0' to type 'Byte'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ByteConverter:171 -     Converted to Byte value '0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.CharacterConverter:353 - Setting default value:  
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.CharacterConverter:140 - Converting 'Character' value ' ' to type 'Character'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.CharacterConverter:162 -     No conversion required, value is already a Character
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.DoubleConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.DoubleConverter:140 - Converting 'Integer' value '0' to type 'Double'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.DoubleConverter:171 -     Converted to Double value '0.0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.FloatConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.FloatConverter:140 - Converting 'Integer' value '0' to type 'Float'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.FloatConverter:171 -     Converted to Float value '0.0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.IntegerConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.IntegerConverter:140 - Converting 'Integer' value '0' to type 'Integer'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.IntegerConverter:162 -     No conversion required, value is already a Integer
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.LongConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.LongConverter:140 - Converting 'Integer' value '0' to type 'Long'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.LongConverter:171 -     Converted to Long value '0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ShortConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ShortConverter:140 - Converting 'Integer' value '0' to type 'Short'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ShortConverter:171 -     Converted to Short value '0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BigDecimalConverter:353 - Setting default value: 0.0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BigDecimalConverter:140 - Converting 'BigDecimal' value '0.0' to type 'BigDecimal'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BigDecimalConverter:162 -     No conversion required, value is already a BigDecimal
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BigIntegerConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BigIntegerConverter:140 - Converting 'BigInteger' value '0' to type 'BigInteger'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BigIntegerConverter:162 -     No conversion required, value is already a BigInteger
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BooleanConverter:353 - Setting default value: false
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BooleanConverter:140 - Converting 'Boolean' value 'false' to type 'Boolean'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.BooleanConverter:162 -     No conversion required, value is already a Boolean
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ByteConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ByteConverter:140 - Converting 'Integer' value '0' to type 'Byte'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ByteConverter:171 -     Converted to Byte value '0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.CharacterConverter:353 - Setting default value:  
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.CharacterConverter:140 - Converting 'Character' value ' ' to type 'Character'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.CharacterConverter:162 -     No conversion required, value is already a Character
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.DoubleConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.DoubleConverter:140 - Converting 'Integer' value '0' to type 'Double'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.DoubleConverter:171 -     Converted to Double value '0.0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.FloatConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.FloatConverter:140 - Converting 'Integer' value '0' to type 'Float'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.FloatConverter:171 -     Converted to Float value '0.0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.IntegerConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.IntegerConverter:140 - Converting 'Integer' value '0' to type 'Integer'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.IntegerConverter:162 -     No conversion required, value is already a Integer
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.LongConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.LongConverter:140 - Converting 'Integer' value '0' to type 'Long'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.LongConverter:171 -     Converted to Long value '0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ShortConverter:353 - Setting default value: 0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ShortConverter:140 - Converting 'Integer' value '0' to type 'Short'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ShortConverter:171 -     Converted to Short value '0'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.StringConverter:353 - Setting default value: 
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.StringConverter:140 - Converting 'String' value '' to type 'String'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Z@2d3fcdbd
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'boolean[]' value '[Z@2d3fcdbd' to type 'boolean[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a boolean[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [B@6537cf78
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'byte[]' value '[B@6537cf78' to type 'byte[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a byte[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [C@34b7bfc0
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'char[]' value '[C@34b7bfc0' to type 'char[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a char[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [D@6df97b55
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'double[]' value '[D@6df97b55' to type 'double[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a double[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [F@35fb3008
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'float[]' value '[F@35fb3008' to type 'float[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a float[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [I@54a097cc
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'int[]' value '[I@54a097cc' to type 'int[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a int[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [J@5a61f5df
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'long[]' value '[J@5a61f5df' to type 'long[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a long[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [S@531be3c5
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'short[]' value '[S@531be3c5' to type 'short[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a short[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.math.BigDecimal;@735b478
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'BigDecimal[]' value '[Ljava.math.BigDecimal;@735b478' to type 'BigDecimal[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a BigDecimal[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.math.BigInteger;@2096442d
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'BigInteger[]' value '[Ljava.math.BigInteger;@2096442d' to type 'BigInteger[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a BigInteger[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Boolean;@234bef66
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Boolean[]' value '[Ljava.lang.Boolean;@234bef66' to type 'Boolean[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Boolean[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Byte;@61dc03ce
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Byte[]' value '[Ljava.lang.Byte;@61dc03ce' to type 'Byte[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Byte[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Character;@2cb4c3ab
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Character[]' value '[Ljava.lang.Character;@2cb4c3ab' to type 'Character[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Character[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Double;@12843fce
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Double[]' value '[Ljava.lang.Double;@12843fce' to type 'Double[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Double[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Float;@97e1986
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Float[]' value '[Ljava.lang.Float;@97e1986' to type 'Float[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Float[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Integer;@153f5a29
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Integer[]' value '[Ljava.lang.Integer;@153f5a29' to type 'Integer[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Integer[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Long;@69d9c55
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Long[]' value '[Ljava.lang.Long;@69d9c55' to type 'Long[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Long[]
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Short;@7ca48474
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Short[]' value '[Ljava.lang.Short;@7ca48474' to type 'Short[]'
11.13:21.01.47DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Short[]
